   0.0000000e+00   0.0000000e+00   1.0000000e+06
   8.0000000e-03   2.7522588e-05   1.0000000e+06
   1.6000000e-02   5.5044991e-05   9.9999999e+05
   2.4000000e-02   8.2566320e-05   9.9999994e+05
   3.2000000e-02   1.1008158e-04   9.9999965e+05
   4.0000000e-02   1.3756252e-04   9.9999804e+05
   4.8000000e-02   1.6484965e-04   9.9998894e+05
   5.6000000e-02   1.9104197e-04   9.9993754e+05
   6.4000000e-02   2.1104999e-04   9.9964725e+05
   7.2000000e-02   1.9612944e-04   9.9800920e+05
   8.0000000e-02  -1.5915797e-05   9.8881275e+05
   8.8000000e-02  -1.3356980e-03   9.3862489e+05
   9.6000000e-02  -8.7327092e-03   7.0392401e+05
   1.0400000e-01  -4.5446519e-02   1.6687477e+05
   1.1200000e-01  -6.5735770e-02   7.3519660e+04
   1.2000000e-01  -7.8844284e-02   4.2231853e+04
   1.2800000e-01  -8.7870109e-02   2.8127156e+04
   1.3600000e-01  -9.4209862e-02   2.0611755e+04
   1.4400000e-01  -9.8607702e-02   1.6159314e+04
   1.5200000e-01  -1.0150450e-01   1.3322044e+04
   1.6000000e-01  -1.0318120e-01   1.1414522e+04
   1.6800000e-01  -1.0382667e-01   1.0077379e+04
   1.7600000e-01  -1.0357332e-01   9.1075361e+03
   1.8400000e-01  -1.0251718e-01   8.3836001e+03
   1.9200000e-01  -1.0072993e-01   7.8297578e+03
   2.0000000e-01  -9.8266415e-02   7.3969304e+03
   2.0800000e-01  -9.5169489e-02   7.0523548e+03
   2.1600000e-01  -9.1473272e-02   6.7735608e+03
   2.2400000e-01  -8.7205369e-02   6.5447604e+03
   2.3200000e-01  -8.2388437e-02   6.3546177e+03
   2.4000000e-01  -7.7041302e-02   6.1948329e+03
   2.4800000e-01  -7.1179786e-02   6.0592204e+03
   2.5600000e-01  -6.4817317e-02   5.9430964e+03
   2.6400000e-01  -5.7965394e-02   5.8428622e+03
   2.7200000e-01  -5.0633941e-02   5.7557162e+03
   2.8000000e-01  -4.2831587e-02   5.6794511e+03
   2.8800000e-01  -3.4565884e-02   5.6123083e+03
   2.9600000e-01  -2.5843480e-02   5.5528729e+03
   3.0400000e-01  -1.6670261e-02   5.4999956e+03
   3.1200000e-01  -7.0514622e-03   5.4527352e+03
   3.2000000e-01   3.0082368e-03   5.4103144e+03
   3.2800000e-01   1.3504636e-02   5.3720871e+03
   3.3600000e-01   2.4433949e-02   5.3375120e+03
   3.4400000e-01   3.5792753e-02   5.3061332e+03
   3.5200000e-01   4.7577941e-02   5.2775644e+03
   3.6000000e-01   5.9786684e-02   5.2514761e+03
   3.6800000e-01   7.2416399e-02   5.2275863e+03
   3.7600000e-01   8.5464721e-02   5.2056522e+03
   3.8400000e-01   9.8929477e-02   5.1854638e+03
   3.9200000e-01   1.1280867e-01   5.1668389e+03
   4.0000000e-01   1.2710045e-01   5.1496185e+03
   4.0800000e-01   1.4180312e-01   5.1336635e+03
   4.1600000e-01   1.5691510e-01   5.1188517e+03
   4.2400000e-01   1.7243491e-01   5.1050755e+03
   4.3200000e-01   1.8836120e-01   5.0922396e+03
   4.4000000e-01   2.0469270e-01   5.0802596e+03
   4.4800000e-01   2.2142821e-01   5.0690604e+03
   4.5600000e-01   2.3856663e-01   5.0585750e+03
   4.6400000e-01   2.5610693e-01   5.0487435e+03
   4.7200000e-01   2.7404812e-01   5.0395121e+03
   4.8000000e-01   2.9238930e-01   5.0308327e+03
   4.8800000e-01   3.1112960e-01   5.0226616e+03
   4.9600000e-01   3.3026821e-01   5.0149597e+03
   5.0400000e-01   3.4980438e-01   5.0076914e+03
   5.1200000e-01   3.6973738e-01   5.0008245e+03
   5.2000000e-01   3.9006653e-01   4.9943298e+03
   5.2800000e-01   4.1079120e-01   4.9881806e+03
   5.3600000e-01   4.3191076e-01   4.9823529e+03
   5.4400000e-01   4.5342465e-01   4.9768244e+03
   5.5200000e-01   4.7533231e-01   4.9715754e+03
   5.6000000e-01   4.9763323e-01   4.9665878e+03
   5.6800000e-01   5.2032692e-01   4.9618466e+03
   5.7600000e-01   5.4341290e-01   4.9573407e+03
   5.8400000e-01   5.6689072e-01   4.9530675e+03
   5.9200000e-01   5.9075997e-01   4.9490441e+03
   6.0000000e-01   6.1502025e-01   4.9453387e+03
   6.0800000e-01   6.3967118e-01   4.9421535e+03
   6.1600000e-01   6.6471246e-01   4.9400562e+03
   6.2400000e-01   6.9014387e-01   4.9406235e+03
   6.3200000e-01   7.1596547e-01   4.9482618e+03
   6.4000000e-01   7.4217803e-01   4.9754341e+03
   6.4800000e-01   7.6878422e-01   5.0578841e+03
   6.5600000e-01   7.9579221e-01   5.2997047e+03
   6.6400000e-01   8.2322596e-01   6.0094539e+03
   6.7200000e-01   8.5115572e-01   8.1240265e+03
   6.8000000e-01   8.7979090e-01   1.4610452e+04
   6.8800000e-01   9.0977375e-01   3.5788826e+04
   6.9600000e-01   9.4320131e-01   1.1721191e+05
   7.0400000e-01   9.8813592e-01   6.4173556e+05
   7.1200000e-01   9.9759597e-01   9.2218083e+05
   7.2000000e-01   9.9935054e-01   9.8566738e+05
   7.2800000e-01   9.9968592e-01   9.9744244e+05
   7.3600000e-01   9.9976805e-01   9.9954621e+05
   7.4400000e-01   9.9980526e-01   9.9991956e+05
   7.5200000e-01   9.9983449e-01   9.9998574e+05
   7.6000000e-01   9.9986232e-01   9.9999747e+05
   7.6800000e-01   9.9988990e-01   9.9999955e+05
   7.7600000e-01   9.9991743e-01   9.9999992e+05
   7.8400000e-01   9.9994495e-01   9.9999999e+05
   7.9200000e-01   9.9997248e-01   1.0000000e+06
   8.0000000e-01   1.0000000e+00   1.0000000e+06
