   0.0000000e+00   0.0000000e+00   1.0000000e+06
   8.0000000e-03   2.8730016e-05   1.0000000e+06
   1.6000000e-02   5.7459848e-05   9.9999999e+05
   2.4000000e-02   8.6188608e-05   9.9999994e+05
   3.2000000e-02   1.1491130e-04   9.9999965e+05
   4.0000000e-02   1.4359974e-04   9.9999805e+05
   4.8000000e-02   1.7209465e-04   9.9998896e+05
   5.6000000e-02   1.9949633e-04   9.9993763e+05
   6.4000000e-02   2.2072254e-04   9.9964775e+05
   7.2000000e-02   2.0706923e-04   9.9801195e+05
   8.0000000e-02  -3.4365177e-06   9.8882784e+05
   8.8000000e-02  -1.3201855e-03   9.3870271e+05
   9.6000000e-02  -8.7064588e-03   7.0420981e+05
   1.0400000e-01  -4.5381231e-02   1.6704104e+05
   1.1200000e-01  -6.5614982e-02   7.3644586e+04
   1.2000000e-01  -7.8655624e-02   4.2338928e+04
   1.2800000e-01  -8.7602975e-02   2.8228153e+04
   1.3600000e-01  -9.3854255e-02   2.0713557e+04
   1.4400000e-01  -9.8153541e-02   1.6266042e+04
   1.5200000e-01  -1.0094122e-01   1.3435951e+04
   1.6000000e-01  -1.0249751e-01   1.1536529e+04
   1.6800000e-01  -1.0301050e-01   1.0207513e+04
   1.7600000e-01  -1.0261179e-01   9.2453099e+03
   1.8400000e-01  -1.0139664e-01   8.5282916e+03
   1.9200000e-01  -9.9436052e-02   7.9805857e+03
   2.0000000e-01  -9.6784265e-02   7.5531482e+03
   2.0800000e-01  -9.3483599e-02   7.2132912e+03
   2.1600000e-01  -8.9567707e-02   6.9386302e+03
   2.2400000e-01  -8.5063785e-02   6.7134600e+03
   2.3200000e-01  -7.9994129e-02   6.5265186e+03
   2.4000000e-01  -7.4377249e-02   6.3695695e+03
   2.4800000e-01  -6.8228685e-02   6.2364809e+03
   2.5600000e-01  -6.1561617e-02   6.1226136e+03
   2.6400000e-01  -5.4387319e-02   6.0244064e+03
   2.7200000e-01  -4.6715515e-02   5.9390888e+03
