   0.0000000e+00   0.0000000e+00   1.0000000e+06
   4.0000000e-03   1.0189729e-05   1.0000000e+06
   8.0000000e-03   2.0379455e-05   1.0000000e+06
   1.2000000e-02   3.0569171e-05   1.0000000e+06
   1.6000000e-02   4.0758860e-05   1.0000000e+06
   2.0000000e-02   5.0948481e-05   9.9999999e+05
   2.4000000e-02   6.1137928e-05   9.9999998e+05
   2.8000000e-02   7.1326926e-05   9.9999995e+05
   3.2000000e-02   8.1514773e-05   9.9999988e+05
   3.6000000e-02   9.1699667e-05   9.9999969e+05
   4.0000000e-02   1.0187698e-04   9.9999921e+05
   4.4000000e-02   1.1203484e-04   9.9999798e+05
   4.8000000e-02   1.2214276e-04   9.9999482e+05
   5.2000000e-02   1.3212251e-04   9.9998671e+05
   5.6000000e-02   1.4177334e-04   9.9996590e+05
   6.0000000e-02   1.5057993e-04   9.9991247e+05
   6.4000000e-02   1.5721985e-04   9.9977538e+05
   6.8000000e-02   1.5829931e-04   9.9942361e+05
   7.2000000e-02   1.4511066e-04   9.9852149e+05
   7.6000000e-02   9.5322416e-05   9.9621075e+05
   8.0000000e-02  -4.8266652e-05   9.9031023e+05
   8.4000000e-02  -4.3172073e-04   9.7536248e+05
   8.8000000e-02  -1.4250632e-03   9.3825402e+05
   9.2000000e-02  -3.9468938e-03   8.5070462e+05
   9.6000000e-02  -1.0164450e-02   6.6830962e+05
   1.0000000e-01  -2.4592821e-02   3.8130696e+05
   1.0400000e-01  -4.1971750e-02   1.9315495e+05
   1.0800000e-01  -5.4593989e-02   1.1723495e+05
   1.1200000e-01  -6.4338894e-02   7.9307449e+04
   1.1600000e-01  -7.2145341e-02   5.7680919e+04
   1.2000000e-01  -7.8548683e-02   4.4190489e+04
   1.2400000e-01  -8.3882868e-02   3.5211933e+04
   1.2800000e-01  -8.8370156e-02   2.8937652e+04
   1.3200000e-01  -9.2165862e-02   2.4384111e+04
   1.3600000e-01  -9.5382707e-02   2.0978726e+04
   1.4000000e-01  -9.8104989e-02   1.8369634e+04
   1.4400000e-01  -1.0039730e-01   1.6330832e+04
   1.4800000e-01  -1.0231010e-01   1.4711719e+04
   1.5200000e-01  -1.0388347e-01   1.3408782e+04
   1.5600000e-01  -1.0514967e-01   1.2348994e+04
   1.6000000e-01  -1.0613494e-01   1.1479675e+04
   1.6400000e-01  -1.0686078e-01   1.0762123e+04
   1.6800000e-01  -1.0734497e-01   1.0167465e+04
   1.7200000e-01  -1.0760222e-01   9.6739139e+03
   1.7600000e-01  -1.0764476e-01   9.2648954e+03
   1.8000000e-01  -1.0748270e-01   8.9277560e+03
   1.8400000e-01  -1.0712439e-01   8.6528577e+03
   1.8800000e-01  -1.0657665e-01   8.4329380e+03
   1.9200000e-01  -1.0584490e-01   8.2626587e+03
   1.9600000e-01  -1.0493337e-01   8.1382937e+03
   2.0000000e-01  -1.0384514e-01   8.0575219e+03
   2.0400000e-01  -1.0258220e-01   8.0193059e+03
   2.0800000e-01  -1.0114550e-01   8.0238455e+03
   2.1200000e-01  -9.9534934e-02   8.0726015e+03
   2.1600000e-01  -9.7749286e-02   8.1683937e+03
   2.2000000e-01  -9.5786189e-02   8.3155825e+03
   2.2400000e-01  -9.3641999e-02   8.5203544e+03
   2.2800000e-01  -9.1311646e-02   8.7911424e+03
   2.3200000e-01  -8.8788428e-02   9.1392314e+03
   2.3600000e-01  -8.6063728e-02   9.5796235e+03
   2.4000000e-01  -8.3126643e-02   1.0132283e+04
   2.4400000e-01  -7.9963494e-02   1.0823949e+04
   2.4800000e-01  -7.6557159e-02   1.1690811e+04
   2.5200000e-01  -7.2886178e-02   1.2782548e+04
   2.5600000e-01  -6.8923527e-02   1.4168583e+04
   2.6000000e-01  -6.4634894e-02   1.5948009e+04
   2.6400000e-01  -5.9976232e-02   1.8265910e+04
   2.6800000e-01  -5.4890162e-02   2.1341224e+04
   2.7200000e-01  -4.9300556e-02   2.5516450e+04
   2.7600000e-01  -4.3104058e-02   3.1351242e+04
   2.8000000e-01  -3.6156232e-02   3.9810273e+04
   2.8400000e-01  -2.8247679e-02   5.2671551e+04
   2.8800000e-01  -1.9060025e-02   7.3507980e+04
   2.9200000e-01  -8.0774749e-03   1.1038142e+05
   2.9600000e-01   5.6127522e-03   1.8472523e+05
   3.0000000e-01   2.3850997e-02   3.6985640e+05
   3.0400000e-01   3.8855231e-02   6.5727364e+05
   3.0800000e-01   4.5375461e-02   8.4431585e+05
   3.1200000e-01   4.8041814e-02   9.3530123e+05
   3.1600000e-01   4.9106585e-02   9.7412494e+05
   3.2000000e-01   4.9530833e-02   9.8981171e+05
   3.2400000e-01   4.9702875e-02   9.9601303e+05
   3.2800000e-01   4.9776222e-02   9.9844355e+05
   3.3200000e-01   4.9811040e-02   9.9939296e+05
   3.3600000e-01   4.9830831e-02   9.9976333e+05
   3.4000000e-01   4.9844763e-02   9.9990774e+05
   3.4400000e-01   4.9856412e-02   9.9996404e+05
   3.4800000e-01   4.9867170e-02   9.9998598e+05
   3.5200000e-01   4.9877582e-02   9.9999454e+05
   3.5600000e-01   4.9887858e-02   9.9999787e+05
   3.6000000e-01   4.9898081e-02   9.9999917e+05
   3.6400000e-01   4.9908284e-02   9.9999968e+05
   3.6800000e-01   4.9918479e-02   9.9999987e+05
   3.7200000e-01   4.9928671e-02   9.9999995e+05
   3.7600000e-01   4.9938861e-02   9.9999998e+05
   3.8000000e-01   4.9949051e-02   9.9999999e+05
   3.8400000e-01   4.9959241e-02   1.0000000e+06
   3.8800000e-01   4.9969431e-02   1.0000000e+06
   3.9200000e-01   4.9979621e-02   1.0000000e+06
   3.9600000e-01   4.9989810e-02   1.0000000e+06
   4.0000000e-01   5.0000000e-02   1.0000000e+06
