   0.0000000e+00   0.0000000e+00   1.0000000e+06
   4.0000000e-03   1.1238706e-04   1.0000000e+06
   8.0000000e-03   2.2477412e-04   1.0000000e+06
   1.2000000e-02   3.3716117e-04   1.0000000e+06
   1.6000000e-02   4.4954819e-04   1.0000000e+06
   2.0000000e-02   5.6193516e-04   9.9999999e+05
   2.4000000e-02   6.7432199e-04   9.9999998e+05
   2.8000000e-02   7.8670843e-04   9.9999996e+05
   3.2000000e-02   8.9909391e-04   9.9999990e+05
   3.6000000e-02   1.0114769e-03   9.9999974e+05
   4.0000000e-02   1.1238535e-03   9.9999934e+05
   4.4000000e-02   1.2362136e-03   9.9999829e+05
   4.8000000e-02   1.3485314e-03   9.9999561e+05
   5.2000000e-02   1.4607405e-03   9.9998872e+05
   5.6000000e-02   1.5726703e-03   9.9997100e+05
   6.0000000e-02   1.6838822e-03   9.9992547e+05
   6.4000000e-02   1.7932493e-03   9.9980849e+05
   6.8000000e-02   1.8978756e-03   9.9950791e+05
   7.2000000e-02   1.9903206e-03   9.9873590e+05
   7.6000000e-02   2.0514736e-03   9.9675479e+05
   8.0000000e-02   2.0322932e-03   9.9168251e+05
   8.4000000e-02   1.8072179e-03   9.7877144e+05
   8.8000000e-02   1.0566412e-03   9.4639501e+05
   9.2000000e-02  -1.0208976e-03   8.6829304e+05
   9.6000000e-02  -6.3587703e-03   6.9827065e+05
   1.0000000e-01  -1.9165789e-02   4.1014647e+05
   1.0400000e-01  -3.4209459e-02   2.1181038e+05
   1.0800000e-01  -4.4034634e-02   1.3201247e+05
   1.1200000e-01  -5.0616666e-02   9.2766190e+04
   1.1600000e-01  -5.4927077e-02   7.1310775e+04
   1.2000000e-01  -5.7496983e-02   5.9021191e+04
   1.2400000e-01  -5.8630605e-02   5.1929050e+04
   1.2800000e-01  -5.8503507e-02   4.7833634e+04
   1.3200000e-01  -5.7217068e-02   4.5393709e+04
   1.3600000e-01  -5.4831687e-02   4.3854672e+04
   1.4000000e-01  -5.1385461e-02   4.2826764e+04
   1.4400000e-01  -4.6903837e-02   4.2107166e+04
   1.4800000e-01  -4.1404628e-02   4.1584310e+04
   1.5200000e-01  -3.4900776e-02   4.1192952e+04
   1.5600000e-01  -2.7401969e-02   4.0892829e+04
   1.6000000e-01  -1.8915638e-02   4.0657969e+04
   1.6400000e-01  -9.4475943e-03   4.0470994e+04
   1.6800000e-01   9.9753183e-04   4.0319912e+04
   1.7200000e-01   1.2416001e-02   4.0196240e+04
   1.7600000e-01   2.4804752e-02   4.0093835e+04
   1.8000000e-01   3.8161249e-02   4.0008169e+04
   1.8400000e-01   5.2483372e-02   3.9935844e+04
   1.8800000e-01   6.7769331e-02   3.9874273e+04
   1.9200000e-01   8.4017601e-02   3.9821460e+04
   1.9600000e-01   1.0122688e-01   3.9775846e+04
   2.0000000e-01   1.1939602e-01   3.9736201e+04
   2.0400000e-01   1.3852407e-01   3.9701542e+04
   2.0800000e-01   1.5861015e-01   3.9671079e+04
   2.1200000e-01   1.7965350e-01   3.9644171e+04
