   0.0000000e+00   0.0000000e+00   1.0000000e+06
   4.0000000e-03   1.3592083e-04   1.0000000e+06
   8.0000000e-03   2.7184166e-04   1.0000000e+06
   1.2000000e-02   4.0776248e-04   1.0000000e+06
   1.6000000e-02   5.4368327e-04   1.0000000e+06
   2.0000000e-02   6.7960401e-04   9.9999999e+05
   2.4000000e-02   8.1552461e-04   9.9999999e+05
   2.8000000e-02   9.5144485e-04   9.9999996e+05
   3.2000000e-02   1.0873641e-03   9.9999990e+05
   3.6000000e-02   1.2232810e-03   9.9999975e+05
   4.0000000e-02   1.3591917e-03   9.9999935e+05
   4.4000000e-02   1.4950863e-03   9.9999834e+05
   4.8000000e-02   1.6309399e-03   9.9999573e+05
   5.2000000e-02   1.7666879e-03   9.9998904e+05
   5.6000000e-02   1.9021644e-03   9.9997182e+05
   6.0000000e-02   2.0369433e-03   9.9992756e+05
   6.4000000e-02   2.1699291e-03   9.9981383e+05
   6.8000000e-02   2.2983065e-03   9.9952157e+05
   7.2000000e-02   2.4148406e-03   9.9877078e+05
   7.6000000e-02   2.5009462e-03   9.9684368e+05
   8.0000000e-02   2.5089188e-03   9.9190778e+05
   8.4000000e-02   2.3165730e-03   9.7933429e+05
   8.8000000e-02   1.6126586e-03   9.4775000e+05
   9.2000000e-02  -3.8467598e-04   8.7125246e+05
   9.6000000e-02  -5.5690858e-03   7.0335189e+05
   1.0000000e-01  -1.8096858e-02   4.1491255e+05
   1.0400000e-01  -3.2743300e-02   2.1477681e+05
   1.0800000e-01  -4.2097815e-02   1.3459683e+05
   1.1200000e-01  -4.8145213e-02   9.5619147e+04
   1.1600000e-01  -5.1850365e-02   7.4871727e+04
   1.2000000e-01  -5.3726863e-02   6.3588085e+04
   1.2400000e-01  -5.4054027e-02   5.7546815e+04
   1.2800000e-01  -5.2981406e-02   5.4262850e+04
   1.3200000e-01  -5.0590291e-02   5.2348008e+04
   1.3600000e-01  -4.6928085e-02   5.1140989e+04
   1.4000000e-01  -4.2024666e-02   5.0331426e+04
   1.4400000e-01  -3.5900075e-02   4.9762386e+04
   1.4800000e-01  -2.8568397e-02   4.9347698e+04
   1.5200000e-01  -2.0039898e-02   4.9036676e+04
   1.5600000e-01  -1.0322278e-02   4.8797843e+04
   1.6000000e-01   5.7855207e-04   4.8610781e+04
   1.6400000e-01   1.2657961e-02   4.8461769e+04
   1.6800000e-01   2.5912260e-02   4.8341314e+04
   1.7200000e-01   4.0338467e-02   4.8242680e+04
   1.7600000e-01   5.5934142e-02   4.8160987e+04
   1.8000000e-01   7.2697260e-02   4.8092632e+04
   1.8400000e-01   9.0626132e-02   4.8034909e+04
   1.8800000e-01   1.0971933e-01   4.7985759e+04
   1.9200000e-01   1.2997563e-01   4.7943590e+04
   1.9600000e-01   1.5139399e-01   4.7907160e+04
   2.0000000e-01   1.7397352e-01   4.7875489e+04
   2.0400000e-01   1.9771342e-01   4.7847794e+04
   2.0800000e-01   2.2261302e-01   4.7823446e+04
   2.1200000e-01   2.4867170e-01   4.7801933e+04
   2.1600000e-01   2.7588894e-01   4.7782837e+04
   2.2000000e-01   3.0426426e-01   4.7765813e+04
   2.2400000e-01   3.3379725e-01   4.7750575e+04
   2.2800000e-01   3.6448752e-01   4.7736886e+04
   2.3200000e-01   3.9633473e-01   4.7724543e+04
   2.3600000e-01   4.2933859e-01   4.7713379e+04
   2.4000000e-01   4.6349881e-01   4.7703248e+04
   2.4400000e-01   4.9881515e-01   4.7694029e+04
   2.4800000e-01   5.3528737e-01   4.7685616e+04
   2.5200000e-01   5.7291526e-01   4.7677918e+04
   2.5600000e-01   6.1169865e-01   4.7670859e+04
   2.6000000e-01   6.5163734e-01   4.7664369e+04
   2.6400000e-01   6.9273119e-01   4.7658391e+04
   2.6800000e-01   7.3498004e-01   4.7652883e+04
   2.7200000e-01   7.7838375e-01   4.7647848e+04
   2.7600000e-01   8.2294221e-01   4.7643528e+04
   2.8000000e-01   8.6865530e-01   4.7641582e+04
   2.8400000e-01   9.1552298e-01   4.7652599e+04
   2.8800000e-01   9.6354552e-01   4.7746098e+04
   2.9200000e-01   1.0127252e+00   4.8397712e+04
   2.9600000e-01   1.0630783e+00   5.3008483e+04
   3.0000000e-01   1.1147187e+00   8.7166586e+04
   3.0400000e-01   1.1561273e+00   2.4308397e+05
   3.0800000e-01   1.1787989e+00   5.1624844e+05
   3.1200000e-01   1.1894955e+00   7.5505947e+05
   3.1600000e-01   1.1941287e+00   8.9202431e+05
   3.2000000e-01   1.1960890e+00   9.5555516e+05
   3.2400000e-01   1.1969491e+00   9.8225431e+05
   3.2800000e-01   1.1973699e+00   9.9300255e+05
   3.3200000e-01   1.1976175e+00   9.9725443e+05
   3.3600000e-01   1.1977972e+00   9.9892482e+05
   3.4000000e-01   1.1979502e+00   9.9957928e+05
   3.4400000e-01   1.1980928e+00   9.9983542e+05
   3.4800000e-01   1.1982313e+00   9.9993563e+05
   3.5200000e-01   1.1983683e+00   9.9997482e+05
   3.5600000e-01   1.1985046e+00   9.9999015e+05
   3.6000000e-01   1.1986407e+00   9.9999615e+05
   3.6400000e-01   1.1987767e+00   9.9999849e+05
