   0.0000000e+00   0.0000000e+00   1.0000000e+06
   1.0000000e-02   3.7158086e-05   9.9999999e+05
   2.0000000e-02   7.4314910e-05   9.9999993e+05
   3.0000000e-02   1.1146166e-04   9.9999949e+05
   4.0000000e-02   1.4852929e-04   9.9999598e+05
   5.0000000e-02   1.8497575e-04   9.9996848e+05
   6.0000000e-02   2.1654501e-04   9.9975252e+05
   7.0000000e-02   2.0982515e-04   9.9805868e+05
   8.0000000e-02  -9.7246028e-05   9.8486803e+05
   9.0000000e-02  -2.7454653e-03   8.8768995e+05
   1.0000000e-01  -2.2769772e-02   4.0674812e+05
   1.1000000e-01  -5.7298933e-02   1.0332070e+05
   1.2000000e-01  -7.5997512e-02   4.7328422e+04
   1.3000000e-01  -8.7528373e-02   2.8123205e+04
   1.4000000e-01  -9.4862858e-02   1.9396138e+04
   1.5000000e-01  -9.9351179e-02   1.4754118e+04
   1.6000000e-01  -1.0171153e-01   1.2024828e+04
   1.7000000e-01  -1.0236616e-01   1.0302197e+04
   1.8000000e-01  -1.0158161e-01   9.1538030e+03
   1.9000000e-01  -9.9535537e-02   8.3534776e+03
   2.0000000e-01  -9.6351768e-02   7.7747919e+03
   2.1000000e-01  -9.2119835e-02   7.3432445e+03
   2.2000000e-01  -8.6906506e-02   7.0129299e+03
   2.3000000e-01  -8.0762883e-02   6.7544437e+03
   2.4000000e-01  -7.3728961e-02   6.5482989e+03
   2.5000000e-01  -6.5836631e-02   6.3811889e+03
   2.6000000e-01  -5.7111749e-02   6.2437844e+03
   2.7000000e-01  -4.7575573e-02   6.1293909e+03
   2.8000000e-01  -3.7245803e-02   6.0331043e+03
   2.9000000e-01  -2.6137333e-02   5.9512657e+03
   3.0000000e-01  -1.4262828e-02   5.8811000e+03
   3.1000000e-01  -1.6331408e-03   5.8204713e+03
   3.2000000e-01   1.1742347e-02   5.7677135e+03
   3.3000000e-01   2.5855472e-02   5.7215116e+03
   3.4000000e-01   4.0699088e-02   5.6808162e+03
   3.5000000e-01   5.6266898e-02   5.6447813e+03
   3.6000000e-01   7.2553327e-02   5.6127188e+03
   3.7000000e-01   8.9553414e-02   5.5840645e+03
   3.8000000e-01   1.0726273e-01   5.5583517e+03
   3.9000000e-01   1.2567728e-01   5.5351920e+03
   4.0000000e-01   1.4479351e-01   5.5142599e+03
   4.1000000e-01   1.6460816e-01   5.4952808e+03
   4.2000000e-01   1.8511829e-01   5.4780218e+03
   4.3000000e-01   2.0632125e-01   5.4622843e+03
   4.4000000e-01   2.2821459e-01   5.4478979e+03
   4.5000000e-01   2.5079608e-01   5.4347159e+03
   4.6000000e-01   2.7406370e-01   5.4226113e+03
   4.7000000e-01   2.9801556e-01   5.4114735e+03
   4.8000000e-01   3.2264995e-01   5.4012060e+03
   4.9000000e-01   3.4796527e-01   5.3917242e+03
   5.0000000e-01   3.7396005e-01   5.3829536e+03
   5.1000000e-01   4.0063295e-01   5.3748280e+03
   5.2000000e-01   4.2798270e-01   5.3672890e+03
   5.3000000e-01   4.5600814e-01   5.3602843e+03
   5.4000000e-01   4.8470818e-01   5.3537671e+03
   5.5000000e-01   5.1408182e-01   5.3476953e+03
   5.6000000e-01   5.4412811e-01   5.3420310e+03
   5.7000000e-01   5.7484618e-01   5.3367396e+03
   5.8000000e-01   6.0623521e-01   5.3317899e+03
   5.9000000e-01   6.3829443e-01   5.3271533e+03
   6.0000000e-01   6.7102314e-01   5.3228033e+03
   6.1000000e-01   7.0442064e-01   5.3187160e+03
   6.2000000e-01   7.3848632e-01   5.3148688e+03
   6.3000000e-01   7.7321958e-01   5.3112411e+03
   6.4000000e-01   8.0861985e-01   5.3078135e+03
   6.5000000e-01   8.4468661e-01   5.3045681e+03
   6.6000000e-01   8.8141935e-01   5.3014880e+03
   6.7000000e-01   9.1881760e-01   5.2985574e+03
   6.8000000e-01   9.5688090e-01   5.2957614e+03
   6.9000000e-01   9.9560882e-01   5.2930862e+03
   7.0000000e-01   1.0350009e+00   5.2905187e+03
   7.1000000e-01   1.0750569e+00   5.2880464e+03
   7.2000000e-01   1.1157762e+00   5.2856579e+03
   7.3000000e-01   1.1571587e+00   5.2833422e+03
   7.4000000e-01   1.1992038e+00   5.2810894e+03
   7.5000000e-01   1.2419113e+00   5.2788899e+03
   7.6000000e-01   1.2852807e+00   5.2767350e+03
   7.7000000e-01   1.3293119e+00   5.2746167e+03
   7.8000000e-01   1.3740044e+00   5.2725278e+03
   7.9000000e-01   1.4193579e+00   5.2704617e+03
